author_handle,platform,n_videos,views,avg_er,likes_sum,dislikes_sum,comments_sum,shares_sum,saves_sum,total_engagements,avg_engagement_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_like_dislike_ratio,avg_engagement_per_1k,avg_like_rate,avg_dislike_rate,creator_avg_views
CookingWithAva,YouTube,16,2204687,0.04724325,90911,8632,8628,8040,8114,115693,19418.15875,0.003827125,0.0035563125,0.0035790624999999,15.50984375,47.24325,0.0362806875,0.0031715625,124149.6
TVAva,TikTok,22,2203418,0.0832746363636363,153728,3161,16834,15698,15969,202229,16575.240454545452,0.0073187727272727,0.0060070454545454,0.006994909090909,66.21068045454545,83.27463636363636,0.0629538181818181,0.0014417727272727,94031.5
OfficialSofia,YouTube,22,2202007,0.0476901818181818,78707,5392,7131,7517,9214,102569,10571.02818181818,0.0034775,0.0035138636363636,0.0044129545454545,18.204999681818183,47.69018181818182,0.0362857727272727,0.0028910909090909,102487.9
GamingWithAmr,TikTok,32,2201829,0.09583475,164578,4985,16723,16529,17211,215041,13708.2453125,0.00725125,0.00718753125,0.00873028125,55.5695324375,95.83475,0.07266571875,0.00186871875,62987.8
StudyWithLucas,TikTok,24,2200450,0.0911519166666666,152706,4175,17448,14942,16395,201491,12405.369166666664,0.0070570416666666,0.0066733333333333,0.008410125,51.761137041666665,91.15191666666668,0.06901125,0.0019138333333333,94958.9
MasterOlivia,TikTok,18,2200162,0.0922838333333333,164192,5153,19714,14459,14212,212577,21740.055,0.0085364444444444,0.0067107222222222,0.0062592222222222,48.73771616666667,92.28383333333332,0.0707775555555555,0.0019284444444444,112356.1
LeilaPro,YouTube,34,2189346,0.0528897647058823,90756,6738,10743,8888,8477,118864,8542.45588235294,0.0044227058823529,0.0037876764705882,0.0041845294117647,15.387987205882352,52.88976470588235,0.040494794117647,0.0036579117647058,89008.1
MrFatma,TikTok,20,2184653,0.0851064,134735,3401,13906,13002,16354,177997,12803.3425,0.0069222,0.0061014,0.0070063,52.17286805,85.1064,0.0650765,0.0016961,100659.5
GuruJames,YouTube,9,2183100,0.0467416666666666,87356,7984,10537,9079,8718,115690,13571.05111111111,0.0041496666666666,0.0034388888888888,0.0029092222222222,17.331184,46.74166666666667,0.0362438888888888,0.0029873333333333,132521.1
GamingWithAhmed,TikTok,25,2181509,0.0869946399999999,166748,4841,18258,15551,14782,215339,14275.2516,0.00711604,0.00653308,0.00611028,53.29002204,86.99464,0.06723516,0.00171432,90099.3
MasterOlivia,YouTube,21,2181468,0.0497710476190476,84640,6641,9206,7689,8499,110034,13046.718095238097,0.0042452857142857,0.0035450952380952,0.0042199047619047,15.937094714285715,49.77104761904762,0.037760619047619,0.0031791428571428,112356.1
GuruDiego,TikTok,19,2181210,0.0898269999999999,176744,4722,15941,17524,16679,226888,15803.867368421052,0.0070139999999999,0.0067367894736842,0.0067466315789473,52.84009410526316,89.827,0.0693295263157894,0.001840947368421,97157.3
ChannelFatma,YouTube,22,2180336,0.0502104545454545,95678,8530,11807,9299,9901,126685,10879.455454545456,0.0045362727272727,0.0039059545454545,0.0041827272727272,14.104134636363638,50.21045454545455,0.0375854545454545,0.0031979545454545,98612.5
OfficialLeila,TikTok,16,2178319,0.089905,145668,3941,15726,14472,12029,187895,26701.719375,0.007679375,0.0067471875,0.006511,50.7522635,89.905,0.0689674375,0.00193,135508.1
DailyVlogsNoor,TikTok,20,2175833,0.09737605,160170,4836,19885,16305,13887,210247,13859.592,0.0085448,0.0078026,0.0072412499999999,41.87103735,97.37605,0.0737873,0.0021171,109492.6
MissJames,TikTok,28,2172801,0.0947706071428571,160626,4522,16227,15236,15861,207950,9731.47392857143,0.0076777857142857,0.0068685,0.007126,48.57563532142857,94.77060714285712,0.0730983214285714,0.0021172142857142,89515.2
DailyVlogsAli,TikTok,22,2171045,0.1022993636363636,155526,3595,18632,14089,12232,200479,15745.468636363636,0.0091555454545454,0.0073019545454545,0.0073516818181818,44.211439727272726,102.29936363636364,0.0784900454545454,0.0023012272727272,92445.5
DailyVlogsLiam,TikTok,19,2168692,0.095554947368421,167124,3979,20777,14026,20823,222750,13676.318947368422,0.0090207368421052,0.0065004736842105,0.008314,52.23517389473684,95.55494736842104,0.0717197894736842,0.0019130526315789,105639.6
CookingWithMaya,YouTube,16,2168418,0.044787375,68077,6894,8934,6909,7517,91437,22390.436875,0.003934125,0.003529125,0.0037253125,12.1379593125,44.787375,0.03359875,0.003252375,113842.7
TVOlivia,TikTok,21,2167371,0.0870035714285714,137303,3762,14348,12367,16171,180189,17580.579047619045,0.0072852857142857,0.0061340476190476,0.0065624285714285,52.93205080952381,87.00357142857143,0.0670218095238095,0.0017323809523809,127392.4
CookingWithSofia,TikTok,33,2167336,0.0931580303030303,150966,3824,16985,14413,14025,196389,10232.021212121212,0.0078236363636363,0.0070045757575757,0.006631606060606,62.01231018181818,93.1580303030303,0.0716981212121212,0.0017226666666666,81411.1
TravelByJames,TikTok,18,2166367,0.0859137222222222,140342,3773,14440,14340,12401,181523,20358.76277777777,0.0071681666666666,0.0065946666666666,0.0063430555555555,48.4333775,85.91372222222223,0.0658078333333333,0.0016503888888888,97289.6
TVOlivia,YouTube,13,2163970,0.0517136923076923,79177,6970,9430,8507,8915,106029,24138.32461538461,0.0041835384615384,0.0039110769230769,0.0039432307692307,18.09534107692308,51.71369230769231,0.0396758461538461,0.0032684615384615,127392.4
ChannelFatma,TikTok,22,2158612,0.0953362272727272,154209,5168,14459,15410,20361,204439,14883.138181818182,0.0073608636363636,0.0072906818181818,0.0074825909090909,38.98191227272727,95.33622727272729,0.0732019545454545,0.0023553636363636,98612.5
FitnessWithNoah,TikTok,26,2158000,0.0935231153846153,160155,4150,17452,15832,15397,208836,13166.157692307692,0.0081486153846153,0.0068696538461538,0.0071295769230769,54.80490130769231,93.5231153846154,0.071375423076923,0.0016738461538461,79277.7
TVLina,TikTok,24,2155918,0.0859497499999999,133337,3303,16277,12688,13175,175477,15975.208333333334,0.0075919166666666,0.0062513333333333,0.0071605416666666,53.21337075,85.94975,0.0649460416666666,0.0017341666666666,91401.9
CookingWithYuki,YouTube,21,2153949,0.0456247142857142,73375,6657,8210,7736,6203,95524,12089.248571428572,0.0037635714285714,0.0034943333333333,0.0031265238095238,11.859825523809524,45.62471428571429,0.0352404285714285,0.0033747142857142,102836.89999999998
OfficialJiwoo,TikTok,23,2152677,0.1011129130434782,163230,4472,20412,15160,16079,214881,17983.69391304348,0.0093218695652173,0.0070236086956521,0.0079611739130434,52.45726804347826,101.11291304347829,0.0768063913043478,0.0019756086956521,93714.6
GuruAhmed,YouTube,22,2146499,0.0479738181818181,81745,7014,9023,7382,7314,105464,13848.651363636363,0.0042018636363636,0.0034514545454545,0.003434409090909,14.387340954545454,47.97381818181818,0.0368860454545454,0.0032421818181818,121486.6
DailyVlogsYuki,YouTube,19,2138696,0.0507143684210526,85988,7007,9899,8266,7940,112093,17251.864736842104,0.0045586842105263,0.0036951578947368,0.0033322631578947,15.964396421052632,50.71436842105263,0.0391281578947368,0.0033627368421052,113750.9
ChannelYuki,YouTube,15,2136698,0.048879,85624,6566,9005,7479,7907,110015,22820.392666666667,0.0040051333333333,0.0033897333333333,0.004371,15.578797266666667,48.879,0.0371134,0.0033071333333333,121476.9
CookingWithAmr,YouTube,18,2136629,0.0550855555555555,87196,6233,10849,9710,10351,118106,15280.408888888887,0.0046337777777777,0.0041122222222222,0.0049111666666666,13.719228,55.08555555555555,0.0414283888888888,0.0040168888888888,107658.0
ChannelAmr,TikTok,23,2134525,0.0895170434782608,138153,4143,15837,14209,13347,181546,14075.277391304347,0.0077691304347826,0.0067458260869565,0.0066557826086956,56.99813369565218,89.51704347826086,0.0683462173913043,0.0019770869565217,85788.7
DailyVlogsYoussef,TikTok,25,2133716,0.08309932,133855,3697,14519,14650,14549,177573,7997.8476,0.0068747999999999,0.00638812,0.00702216,47.58310272,83.09932,0.06281444,0.00167768,79263.6
TechieAhmed,YouTube,14,2130389,0.0425532857142857,54460,4141,5757,4645,6252,71114,29622.71571428572,0.0034922857142857,0.0028602857142857,0.003179,17.770148499999998,42.553285714285714,0.0330212857142857,0.0022520714285714,108612.7
OfficialHassan,TikTok,28,2129776,0.0923751428571428,141535,3351,16073,14697,15971,188276,7285.590714285715,0.0077967857142857,0.0070769642857142,0.0081156071428571,67.667461,92.37514285714283,0.06938575,0.0017592142857142,123924.6
TVLeila,YouTube,18,2128390,0.0502959444444444,88598,6482,9033,8323,9818,115772,25125.43222222222,0.0038219444444444,0.0034732777777777,0.0042043888888888,18.354115888888888,50.29594444444445,0.0387962777777777,0.0027171111111111,124137.5
MrYuki,YouTube,18,2125875,0.0531379444444444,93212,7330,11186,9632,10084,124114,15811.30111111111,0.004422,0.0042841111111111,0.0038127777777777,16.65059861111111,53.13794444444445,0.0406191111111111,0.0031044444444444,109040.9
OfficialLiam,TikTok,24,2123593,0.097528,153752,3844,15553,15231,18358,202894,14991.545416666668,0.0082825833333333,0.0072747083333333,0.0082812083333333,60.17597279166666,97.528,0.0736894583333333,0.0017655,103859.0
MissHassan,TikTok,22,2119873,0.0978397272727272,165245,4771,15826,15244,17024,213339,8735.04909090909,0.0075565,0.0072934545454545,0.0075125454545454,47.6622915,97.83972727272727,0.0754773636363636,0.0021966818181818,82918.8
MissLina,TikTok,30,2117932,0.0917507,148802,3729,15003,14343,17111,195259,10821.066,0.0074136333333333,0.0066249333333333,0.0085226333333333,50.84709109999999,91.7507,0.0691896,0.0017170999999999,65130.0
FitnessWithSara,TikTok,26,2116899,0.0801268461538461,123650,3229,13337,12052,15557,164596,11315.055,0.0063385384615384,0.0059721538461538,0.0069107307692307,52.15735165384615,80.12684615384615,0.0609053846153846,0.001663923076923,78488.3
TechieEmily,TikTok,28,2110154,0.0890459642857142,143313,5197,17502,13187,15054,189056,9190.529642857144,0.0077321071428571,0.0063738571428571,0.0065055357142857,40.91892475,89.04596428571428,0.0684345714285714,0.0021108214285714,82507.4
DanceWithLiam,TikTok,27,2107420,0.0904065555555555,144835,3843,14719,13480,16100,189134,9893.365555555556,0.0072562592592592,0.0066859259259259,0.0071522222222222,53.10440744444445,90.40655555555556,0.0693119629629629,0.0017755185185185,87461.6
DanceWithLeila,TikTok,17,2107085,0.0950685882352941,150522,4068,18540,14542,16026,199630,17434.162352941177,0.0085748823529411,0.0071465882352941,0.0080886470588235,56.15457576470588,95.06858823529411,0.0712584117647058,0.0018995294117647,112791.6
LifeOfYoussef,TikTok,23,2106346,0.0883859130434782,134768,3653,14903,11968,21815,183454,12946.69304347826,0.0072579565217391,0.0063128260869565,0.0080056956521739,43.98704834782608,88.38591304347825,0.0668092608695652,0.0017550869565217,96092.1
GamingWithJames,YouTube,24,2103981,0.0527759999999999,86701,6328,9117,7776,11529,115123,13619.9175,0.0045897083333333,0.0036869166666666,0.0047637083333333,15.663013291666667,52.776,0.0397359583333333,0.0032717083333333,76131.2
TVMaya,YouTube,21,2102508,0.0613645238095238,90913,6556,10854,9199,9594,120560,14999.688571428573,0.005678,0.0043128095238095,0.0049653809523809,16.75165276190476,61.36452380952381,0.0464082857142857,0.0034162857142857,95293.7
GuruYuki,TikTok,27,2100617,0.0915409259259259,139507,3580,16432,14878,14844,185661,9982.341851851852,0.0076983333333333,0.0070221481481481,0.0079549259259259,52.69192607407408,91.54092592592592,0.0688656666666666,0.0018695185185185,86547.9
MasterLucas,TikTok,18,2096281,0.0901580555555555,154574,2786,15833,14956,19193,204556,8925.662222222221,0.0068439999999999,0.0066145555555555,0.0080701111111111,60.903139,90.15805555555556,0.0686295555555555,0.0015602222222222,92140.4
TravelBySofia,TikTok,30,2093763,0.0970221,157422,4148,17527,16103,15666,206718,9768.592666666667,0.0082679,0.0073985666666666,0.0068826333333333,51.3536821,97.0221,0.074473,0.0018368666666666,79597.8
MrLina,TikTok,27,2093616,0.0936757777777777,148560,4334,15844,14436,21303,200143,10434.47111111111,0.0079235185185185,0.0066224074074074,0.0082055555555555,56.70261155555556,93.67577777777778,0.0709243703703703,0.0017562592592592,71447.6
GamingWithNoor,YouTube,17,2091178,0.0503024705882352,84069,9223,7781,7301,11654,110805,13329.296470588237,0.0042932352941176,0.003783,0.0039211176470588,14.302241352941175,50.302470588235295,0.0383051176470588,0.0036697058823529,136562.4
DanceWithMaya,TikTok,27,2086848,0.0883123333333333,133293,3742,13707,13309,14388,174697,9361.322222222225,0.0071046296296296,0.0064327037037037,0.0068269259259259,56.27174814814815,88.31233333333333,0.0679481851851851,0.0018981481481481,85723.7
MissAmr,YouTube,24,2085725,0.04784025,70757,6569,7338,6741,7671,92507,12907.06875,0.0037495833333333,0.0032698333333333,0.0039934583333333,15.133061958333334,47.84025,0.0368273333333333,0.0032474583333333,102608.2
DanceWithSara,TikTok,22,2084614,0.0972358636363636,145526,3258,14652,14488,17229,191895,9193.784545454546,0.0078572272727272,0.0070226363636363,0.0080305,56.38795995454545,97.23586363636365,0.0743252727272727,0.0017618636363636,82284.4
ProLeila,YouTube,25,2080859,0.05712732,86412,7934,9017,7630,8410,111469,10549.7896,0.00478196,0.00375996,0.00454436,14.075610200000002,57.12732,0.0440411199999999,0.00384156,101507.5
FitnessWithAyaka,YouTube,23,2079897,0.0493452608695652,71649,6120,7903,6777,6114,92443,13184.02695652174,0.0042109130434782,0.0035929130434782,0.0036057391304347,14.26336004347826,49.345260869565216,0.0379356086956521,0.0034899130434782,88495.0
FitnessWithLeila,YouTube,11,2078939,0.0462748181818181,74127,6446,8426,7472,6761,96786,26409.79363636364,0.0037208181818181,0.003502909090909,0.0041334545454545,16.153008272727273,46.274818181818176,0.0349174545454545,0.0028885454545454,138823.0
DanceWithEmily,TikTok,20,2077464,0.09227475,139517,3875,14742,13364,12046,179669,20433.947,0.0077429,0.00684155,0.0067126,53.128179,92.27475,0.0709777499999999,0.00194145,87231.3
MrAmr,TikTok,26,2076689,0.0957379615384615,149758,4137,17770,14816,16245,198589,12500.731538461538,0.0083573076923076,0.0072071923076923,0.0079650769230769,47.109258730769234,95.73796153846152,0.0722083461538461,0.0019878846153846,90216.6
DailyVlogsSofia,YouTube,21,2075616,0.052318,98365,9350,10088,9719,9177,127349,12354.98238095238,0.0045750476190476,0.0039251904761904,0.0038939047619047,12.148438666666667,52.318,0.0399238571428571,0.0038881904761904,94125.6
MasterAhmed,TikTok,25,2074435,0.08990192,162000,4215,16388,13482,13818,205688,11701.6408,0.0073500399999999,0.00654916,0.0072567199999999,56.35508572,89.90192,0.06874576,0.00171744,89074.1
BeautyByLeila,YouTube,15,2071410,0.0460940666666666,68847,5250,7882,7085,5021,88835,18476.47333333333,0.0038260666666666,0.0035072,0.0029122666666666,14.086482066666669,46.09406666666667,0.0358486666666666,0.0031474,154865.6
DrLina,YouTube,22,2066466,0.0545701818181818,85779,6844,8928,7985,7472,110164,14169.360909090909,0.0045474545454545,0.0039428636363636,0.0041062727272727,13.86635459090909,54.57018181818182,0.041973409090909,0.0037927272727272,111980.2
StudyWithAhmed,YouTube,13,2061325,0.0517294615384615,80963,5004,7822,7504,8544,104833,18616.259230769232,0.0040363076923076,0.0036673846153846,0.0043930769230769,16.499306153846156,51.729461538461535,0.0396323076923076,0.0032306923076923,138884.6
DanceWithLina,TikTok,21,2054135,0.0971767619047619,151273,4792,18956,15891,14154,200274,13097.37523809524,0.0086719047619047,0.0073690476190476,0.008205238095238,46.46308380952381,97.1767619047619,0.0729306666666666,0.0021518571428571,109275.39999999998
StudyWithLina,YouTube,15,2050664,0.0511988,85337,7259,9667,9740,7465,112209,14772.300666666668,0.0040229333333333,0.0041907333333333,0.0042218666666666,18.0953848,51.1988,0.038763,0.0028261333333333,102851.4
FitnessWithYuki,YouTube,23,2050447,0.0494046086956521,70074,5181,8234,6124,5865,90297,8433.405652173913,0.0042279565217391,0.003629304347826,0.0034966956521739,19.19760286956522,49.40460869565218,0.0380506956521739,0.0029873913043478,89038.7
OfficialLina,TikTok,27,2048883,0.0920742222222222,135254,3487,13769,12779,16544,178346,8445.564814814816,0.0079427037037037,0.0066294444444444,0.0077286296296296,60.48497451851852,92.07422222222222,0.0697734074074074,0.0016465185185185,98083.39999999998
MusicByLucas,YouTube,13,2047785,0.0502222307692307,83262,8515,8538,8521,6194,106515,23118.45615384616,0.0040166153846153,0.0036033846153846,0.0032390769230769,13.938145,50.22223076923077,0.039363,0.0032561538461538,126011.3
StudyWithNoor,TikTok,29,2044134,0.0958646551724138,159586,4561,15568,14452,13232,202838,8562.872068965518,0.0078286206896551,0.0068134827586206,0.0069822413793103,43.77193968965517,95.8646551724138,0.0742403448275862,0.0023341034482758,76729.8
MissNoor,YouTube,19,2043833,0.0460465263157894,76823,5278,8537,6849,7188,99397,16914.363157894735,0.0037751052631578,0.0034421052631578,0.003566,18.800585210526314,46.04652631578947,0.0352634210526315,0.0024456842105263,109141.8
StudyWithAmr,YouTube,23,2037176,0.0472090434782608,66282,5809,6652,6828,9320,89082,8305.275652173912,0.0036015652173913,0.0037159130434782,0.004369304347826,13.974788304347824,47.20904347826087,0.0355224347826086,0.0032085217391304,99317.4
TechieFatma,YouTube,15,2035748,0.0460591333333333,64625,4831,8656,6502,6031,85814,14023.418666666666,0.0042680666666666,0.0034310666666666,0.0036162666666666,16.289668533333334,46.059133333333335,0.0347437333333333,0.0025958666666666,121135.6
CookingWithJiwoo,YouTube,19,2035711,0.0451176842105263,81369,8038,9066,7652,8526,106613,9103.155263157896,0.00369,0.0032127894736842,0.0037752631578947,12.451661842105262,45.11768421052631,0.0344396842105263,0.0032948421052631,95241.7
LifeOfJiwoo,TikTok,22,2034972,0.0899393181818181,133227,3397,15540,12017,13647,174431,12279.785454545454,0.0080732727272727,0.0062730454545454,0.0074952727272727,54.122073590909096,89.93931818181818,0.0680975454545454,0.0017697727272727,99737.6
