trend_label,platform,region,language,category,traffic_source,device_brand,creator_tier,title_len,text_richness,like_rate,comment_rate,share_rate,like_rate_log,comment_rate_log,share_rate_log,views_per_day,likes_per_day,rel_like,rel_share,rel_combo,like_hashtag_interaction,share_hashtag_interaction,platform_cat,region_cat,language_cat,category_cat,traffic_source_cat,device_brand_cat,creator_tier_cat,richness_traffic_interaction,weekend_hashtag_boost
rising,youtube,Americas,en,Food,hashtag,apple,micro,3,2.9999970000030003,0.3096658471845476,0.0671297266071527,0.0496288726084741,0.2697720261899319,0.06497254562951883,0.048436647031015106,0.11218676865600676,0.0347404107587744,0.5571451598321694,-0.043773510426627325,0.15384344430706154,0.3096658471845476,0.0496288726084741,1,1,2,3,2,0,1,8.999991000009,1
stable,tiktok,Europe,pt,Gaming,feed,apple,mid,3,2.9999970000030003,0.15984564066313847,0.0919754012617546,0.0320404988078264,0.1482869278700429,0.08798835075191747,0.03153790932022293,0.11810687068038236,0.018878868410632018,-0.2691145441315905,-0.4656589651165566,-0.10577654256390731,0.15984564066313847,0.0320404988078264,0,3,9,4,1,0,2,5.999994000006001,0
rising,tiktok,Africa,ru,Comedy,feed,apple,nano,2,1.9999980000020001,0.278178505589704,0.1457351709779509,0.014952371435424,0.2454360219368884,0.13604650169008725,0.014841686698589204,0.15123363454522165,0.042069946452702865,0.43331820889920203,-0.7104213207291663,0.2714933844563885,0.278178505589704,0.014952371435424,0,0,10,1,1,0,3,3.9999960000040002,0
rising,tiktok,Americas,en,Tech,feed,xiaomi,nano,3,2.9999970000030003,0.07866855582126282,0.2054369842170915,0.0692208691651574,0.07572746190601738,0.18684214370752855,0.0669302235780747,0.15135864975904975,0.011907166387604641,-0.6022509639615814,0.244749919613582,0.040761090922182205,0.07866855582126282,0.0692208691651574,0,1,2,9,1,6,3,5.999994000006001,0
stable,tiktok,Africa,ar,Beauty,feed,apple,nano,3,2.9999970000030003,0.39988174513719194,0.0096588658028133,0.0218227034143854,0.33638776529446224,0.009612517169672348,0.021587996707049396,0.10883976522391008,0.04352303525807907,0.9842557012257793,-0.5816840238859451,0.20676785785666674,0.39988174513719194,0.0218227034143854,0,0,0,0,1,0,3,5.999994000006001,0
stable,tiktok,Asia,en,Tech,search,apple,nano,2,1.9999980000020001,0.07773498667073536,0.048267159223696,0.0368545365940333,0.07486160429592083,0.047138476334897095,0.036191646114086096,0.07322042436026223,0.005691788711674391,-0.6222057996695387,-0.3489287045608758,-0.4318593552190664,0.07773498667073536,0.0368545365940333,0,2,2,9,4,0,3,9.999990000010001,0
seasonal,tiktok,Americas,en,Lifestyle,feed,oppo,micro,2,1.9999980000020001,0.3487272625425881,0.055573914404836,0.0233965400818701,0.29916137927764386,0.05408461371308152,0.023127036575898968,0.11202703135872351,0.03906687997651746,0.7608730473811982,-0.5581149141300663,0.1724504228013528,0.3487272625425881,0.0233965400818701,0,1,2,5,1,3,1,3.9999960000040002,1
stable,youtube,Europe,fr,Education,search,other,mid,3,2.9999970000030003,0.25610109928473507,0.0161241486783343,0.0416107040584801,0.22801255786770913,0.015995535272300333,0.040768268973204666,0.10609002312163937,0.02716977154460739,0.277905671169744,-0.229406543067614,0.03273449316948781,0.25610109928473507,0.0416107040584801,1,3,4,2,4,4,2,14.999985000015002,0
stable,tiktok,Asia,es,Beauty,search,apple,mid,2,1.9999980000020001,0.05764952883068144,0.0519351738641753,0.0307936723157305,0.056049020363929614,0.05063149061470214,0.030329061162301905,0.13906515101052544,0.008017040432527187,-0.7240706228478153,-0.4610333862283712,-0.130635831455222,0.05764952883068144,0.0307936723157305,0,2,3,0,4,0,2,9.999990000010001,0
rising,tiktok,Americas,ru,Gaming,feed,xiaomi,macro,2,1.9999980000020001,0.15582227847472022,0.1489198203721143,0.1279485900133811,0.14481202008756755,0.13882221433609898,0.12040057580796719,0.17604654511814458,0.027431973777919578,-0.266724790108031,1.1924725265654577,0.37730993287896863,0.15582227847472022,0.1279485900133811,0,1,10,4,1,6,0,3.9999960000040002,0
stable,youtube,Oceania,it,News,profile,apple,micro,2,1.9999980000020001,0.10862581035157629,0.0021985251323555,0.0929029094640679,0.10312123966613582,0.0021961119123460014,0.08883737584725185,0.09773022919577777,0.010616025342241977,-0.46691089701773275,0.7041827518271145,-0.1594265900495474,0.10862581035157629,0.0929029094640679,1,5,6,7,3,0,1,7.9999920000080005,0
rising,tiktok,Oceania,ru,Sports,feed,samsung,nano,3,2.9999970000030003,0.36733310792316887,0.0960488372878743,0.1268094524266068,0.31286220612821547,0.09171174710230406,0.11939014571990304,0.11741337697481653,0.043129820675932046,0.7406519784095114,1.610843414809723,0.41624108339303934,0.36733310792316887,0.1268094524266068,0,5,10,8,1,5,3,5.999994000006001,0
stable,youtube,Asia,en,Beauty,feed,apple,mid,3,2.9999970000030003,0.0742923683850799,7.208493457438146e-05,0.1443083674800079,0.07166218286272588,7.208233658033524e-05,0.13480040862800866,0.11120834568462598,0.008261931385101194,-0.6444139666916113,1.5256943905356977,-0.05483337712845848,0.0742923683850799,0.1443083674800079,1,2,2,0,1,0,2,5.999994000006001,0
declining,tiktok,Americas,en,Comedy,search,google,micro,2,1.9999980000020001,0.26671273850533445,0.1136531017046354,0.0412773539633569,0.2364251499069783,0.10764569418153618,0.040448184466804565,0.20501549477841585,0.0546802440483905,0.38201070952122146,-0.19367033371045111,0.5955935427975992,0.26671273850533445,0.0412773539633569,0,1,2,1,4,1,1,9.999990000010001,0
rising,youtube,Europe,en,Gaming,feed,apple,mid,2,1.9999980000020001,0.40605520744867796,0.0166472378311261,0.0,0.34078805822832325,0.01651019143856598,0.0,0.15341745337083373,0.06229595585476173,0.8566582009988007,-0.9999833234694142,0.36433912040921934,0.40605520744867796,0.0,1,3,2,4,1,0,2,3.9999960000040002,0
declining,youtube,Asia,en,Lifestyle,feed,samsung,nano,3,2.9999970000030003,0.15416778973203515,0.0938844747623832,0.0233416063008148,0.1433795558979006,0.0897350994863366,0.023073357231361828,0.09359732828120977,0.014429693225945391,-0.22873531387424859,-0.5751787520381543,-0.23114377060102553,0.15416778973203515,0.0233416063008148,1,2,2,5,1,5,3,5.999994000006001,0
stable,youtube,Asia,en,Music,feed,samsung,nano,2,1.9999980000020001,0.1044103065911423,0.0227970915008648,0.0926677559655607,0.09931153332943139,0.022541120767246275,0.08862218857087213,0.06837055732165745,0.007138590851766654,-0.5253893434584123,0.5008063913119273,-0.34556876608580556,0.1044103065911423,0.0926677559655607,1,2,2,6,1,5,3,3.9999960000040002,0
stable,youtube,Americas,ru,News,search,samsung,micro,3,2.9999970000030003,0.24696817299667975,0.0553735386870327,0.0029108308684854,0.2207151435146715,0.053894769367963766,0.002906602603501853,0.10780456697531529,0.02662429694660395,0.26351345730226566,-0.9447055296786516,-0.037636054673718194,0.24696817299667975,0.0029108308684854,1,1,10,7,4,5,1,14.999985000015002,0
stable,youtube,Asia,ko,Travel,search,samsung,mid,2,1.9999980000020001,0.20168957895335957,0.0227650734283017,0.0278423620384797,0.18372854897720245,0.022509815854479844,0.02746181095398593,0.11728544597252112,0.0236552522155647,-0.00848291243398327,-0.5047797704852842,-0.027930623477136235,0.20168957895335957,0.0278423620384797,1,2,8,10,4,5,2,9.999990000010001,0
rising,tiktok,Europe,hi,Beauty,feed,samsung,micro,3,2.9999970000030003,0.5092316429005892,0.1883009849020746,0.0276410712353754,0.4116006755596952,0.1725245431463492,0.027265953570278237,0.11993968512182167,0.06107708290358964,1.5062211759535715,-0.4454301573379422,0.44359730579716694,0.5092316429005892,0.0276410712353754,0,3,5,0,1,5,1,5.999994000006001,0
stable,youtube,Africa,es,News,share,apple,micro,2,1.9999980000020001,0.3168921846511057,0.0809643645986774,0.0621314020197721,0.2752745550601175,0.07785357289509165,0.06027764588114977,0.06105021701846005,0.01934633664441949,0.6183196121491668,0.2550725236302817,-0.06687851337605055,0.3168921846511057,0.0621314020197721,1,0,3,7,5,0,1,11.999988000012001,0
stable,tiktok,Asia,en,Food,feed,samsung,nano,2,1.9999980000020001,0.11884912008229563,0.0811545608118207,0.1232349169005933,0.11230058563851426,0.07802950791087511,0.1162128407903658,0.11724474039904806,0.01393443423070988,-0.38744410512320443,1.1939752575783245,0.025874501523216256,0.11884912008229563,0.1232349169005933,0,2,2,3,1,5,3,3.9999960000040002,0
stable,youtube,Europe,en,Music,hashtag,samsung,micro,2,1.9999980000020001,0.17434605061576824,0.0422615715019956,0.1810501205719343,0.16071143999576698,0.04139294014169579,0.16640397541033827,0.10220569688483105,0.017819159602311188,-0.16141848856274152,2.0274114041114797,0.10386223174216141,0.17434605061576824,0.1810501205719343,1,3,2,6,2,5,1,5.999994000006001,0
declining,youtube,Asia,tr,Beauty,feed,samsung,nano,3,2.9999970000030003,0.10457040736075482,0.0474363073558681,0.0078093208414752,0.0994564877592113,0.04634556653195243,0.007778985923194387,0.11439079285767392,0.011961891807451823,-0.499495947630852,-0.863304206219802,-0.23349068073272392,0.10457040736075482,0.0078093208414752,1,2,11,0,1,5,3,5.999994000006001,0
stable,tiktok,Asia,ar,News,share,oppo,nano,2,1.9999980000020001,0.16200480967601483,0.043663647715458,0.0495871612782864,0.1501467975571385,0.04273726103268239,0.04839690711904811,0.08281682993519322,0.013416724771629827,-0.2045569528992193,-0.12321634577806309,-0.2381305538229885,0.16200480967601483,0.0495871612782864,0,2,0,7,5,3,3,11.999988000012001,0
stable,tiktok,Asia,pt,News,search,apple,nano,2,1.9999980000020001,0.1742879975259883,0.073720748926766,0.0523762732969568,0.16066200437608183,0.07112995196785797,0.05105072460198772,0.10650587280274781,0.0185626952955571,-0.14424691592564562,-0.07390119142014243,-0.09051985921323578,0.1742879975259883,0.0523762732969568,0,2,9,7,4,0,3,9.999990000010001,0
seasonal,tiktok,Europe,tr,Beauty,hashtag,apple,micro,2,1.9999980000020001,0.24545335912601499,0.1278647640032459,0.0484998038234988,0.21949960750869774,0.12032625582043406,0.04736038425776838,0.0966736863220341,0.023728881046850024,0.20801940163883348,-0.02695123978412042,-0.027439253640776085,0.24545335912601499,0.0484998038234988,0,3,11,0,2,0,1,5.999994000006001,1
stable,youtube,Europe,en,Gaming,hashtag,xiaomi,micro,2,1.9999980000020001,0.19172396130542788,0.1225417151991674,0.0729148638814245,0.17540096573922545,0.11559550270470492,0.0703791164945311,0.12728474957177716,0.024403536401679905,-0.12335357713034915,0.21598363420826894,0.05441312239967461,0.19172396130542788,0.0729148638814245,1,3,2,4,2,6,1,5.999994000006001,0
rising,youtube,Europe,es,Education,feed,samsung,mid,3,2.9999970000030003,0.3134102138193965,0.1411770368039545,0.0900766539802388,0.2726269713695899,0.13206021818135702,0.08624801852089552,0.1213311340510052,0.0380264166658908,0.5638683504218833,0.6681184379144814,0.29049331025811415,0.3134102138193965,0.0900766539802388,1,3,3,2,1,5,2,5.999994000006001,0
rising,tiktok,Oceania,en,Lifestyle,feed,xiaomi,micro,3,2.9999970000030003,0.4996264253459955,0.0798262631238379,0.0772992884328552,0.40521602732078416,0.07680016071763991,0.0744572504080499,0.1290399331340935,0.06447176051869798,1.5416288596257448,0.3020978773353109,0.5664057077829855,0.4996264253459955,0.0772992884328552,0,5,2,5,1,6,1,5.999994000006001,0
stable,tiktok,Americas,en,Beauty,feed,google,nano,2,1.9999980000020001,0.17300041635601401,0.1091415740151223,0.0642890945100546,0.159564924620989,0.10358635938651758,0.06230705938082694,0.10481475435990341,0.018132996144525126,-0.15726551421697235,0.24443024050729986,-0.07240115467556137,0.17300041635601401,0.0642890945100546,0,1,2,0,1,1,3,3.9999960000040002,0
stable,tiktok,MENA,it,Food,feed,samsung,nano,2,1.9999980000020001,0.1001386857126903,0.0951702218962189,0.0190724426117597,0.09543624977779934,0.09090980497327764,0.018892843579980795,0.13888765213141074,0.013908026946165723,-0.5123124161029614,-0.6196041154485578,-0.08727003098488655,0.1001386857126903,0.0190724426117597,0,4,6,3,1,5,3,3.9999960000040002,0
declining,tiktok,Asia,fr,Education,feed,samsung,nano,2,1.9999980000020001,0.08488813335637761,0.2120793569071634,0.0244437401821179,0.08147687877960597,0.19233736149967265,0.02414977277424429,0.08365715052717998,0.007101499350169982,-0.5748292492328534,-0.5655615397505527,-0.38555494478679614,0.08488813335637761,0.0244437401821179,0,2,4,2,1,5,3,3.9999960000040002,0
declining,youtube,Americas,es,Tech,search,xiaomi,nano,2,1.9999980000020001,0.056304728153034604,0.0338591861750154,0.0038215941239355,0.05477671198297557,0.033298583229254,0.003814310384211643,0.07192324718070518,0.004049618880395885,-0.7153212718374381,-0.9312619872033292,-0.529016313667635,0.056304728153034604,0.0038215941239355,1,1,3,9,4,6,3,9.999990000010001,0
stable,youtube,Americas,en,Food,feed,other,mid,2,1.9999980000020001,0.0637165627479498,0.0096580690907954,0.0736773284141436,0.06176896703697771,0.009611728079060437,0.07108951185283087,0.10335356416164396,0.0065853338561327746,-0.6795992359810369,0.4195718351503689,-0.2173843366058316,0.0637165627479498,0.0736773284141436,1,1,2,3,1,4,2,3.9999960000040002,0
stable,youtube,Europe,ar,Sports,search,xiaomi,micro,2,1.9999980000020001,0.01698238385581413,0.0849777234084832,0.118148662004009,0.016839795240701956,0.08155945536089755,0.11167433727404258,0.08703331935441168,0.0014780332375231111,-0.9189944892573153,1.2111403025337502,-0.29501869472959574,0.01698238385581413,0.118148662004009,1,3,0,8,4,6,1,9.999990000010001,0
stable,tiktok,Oceania,fr,Gaming,feed,samsung,micro,3,2.9999970000030003,0.4399891829579566,0.0136204601669225,0.0675863935708688,0.3646356017249429,0.013528535463253643,0.06540039359147101,0.07832660396684227,0.03446285848326399,1.0756881565292864,0.16065283901171284,0.14844950702212534,0.4399891829579566,0.0675863935708688,0,5,4,4,1,5,1,5.999994000006001,0
seasonal,tiktok,Asia,en,Lifestyle,feed,samsung,nano,2,1.9999980000020001,0.0815350959164788,0.0719238042949787,0.0640837785642658,0.07838141703237236,0.06945498203940133,0.062114127071809945,0.1570052162969273,0.012801435370161474,-0.5920970026796873,0.16630402167557537,0.06932857501584669,0.0815350959164788,0.0640837785642658,0,2,2,5,1,5,3,3.9999960000040002,1
stable,tiktok,MENA,hi,Sports,feed,apple,nano,2,1.9999980000020001,0.23566596190902037,0.0192681754761575,0.0384375368707285,0.21161006515423741,0.019084894764422208,0.037717215072743594,0.09810409761261382,0.023119796531104644,0.18004392838474073,-0.2953203754603394,-0.053632146430039135,0.23566596190902037,0.0384375368707285,0,4,5,8,1,0,3,3.9999960000040002,0
rising,youtube,Asia,ar,Sports,share,oppo,micro,2,1.9999980000020001,0.18655962282092192,0.0630490195963878,0.1594668560613255,0.17105804663908256,0.061141212686403684,0.1479602926229896,0.11941504496419256,0.022278025747672365,-0.07896473794992795,1.9253412696635335,0.1973909430235473,0.18655962282092192,0.1594668560613255,1,2,0,8,5,3,1,11.999988000012001,0
seasonal,tiktok,Europe,ja,Food,feed,xiaomi,mid,2,1.9999980000020001,0.34668629712936916,0.0584301974528696,0.032048880322162,0.2976469802749687,0.056786864640691805,0.03154603059095897,0.13893314416256283,0.04816621729827678,0.7958535565536133,-0.4094626547404253,0.3260005417387577,0.34668629712936916,0.032048880322162,0,3,7,3,1,6,2,3.9999960000040002,0
rising,tiktok,Oceania,ru,News,hashtag,samsung,nano,2,1.9999980000020001,0.5783152191063313,0.0383893708343414,0.0229198299199672,0.45635796109710214,0.037670830815859174,0.022661116273921193,0.11861858949219152,0.06859893557228913,1.8381029829162874,-0.579551783853848,0.5127566189473755,0.5783152191063313,0.0229198299199672,0,5,10,7,2,5,3,5.999994000006001,0
stable,tiktok,Oceania,ar,Beauty,hashtag,other,mid,3,2.9999970000030003,0.33439930589744005,0.1710930191599713,0.1016407078950424,0.28848123246141866,0.15793751712253817,0.09680062117641916,0.13007850652820752,0.04349816229522465,0.6685991955017165,1.0429517207368502,0.38188612713138925,0.33439930589744005,0.1016407078950424,0,5,0,0,2,4,2,8.999991000009,0
rising,tiktok,Americas,es,Food,feed,apple,nano,2,1.9999980000020001,0.185687733160306,0.0535722814464805,0.0523836857222932,0.170322971776272,0.052186562678766424,0.051057768089587965,0.18515713016147733,0.03438140777816158,-0.0662729488002935,0.009303903131112524,0.35658050190308427,0.185687733160306,0.0523836857222932,0,1,3,3,1,0,3,3.9999960000040002,1
stable,youtube,Asia,ja,Gaming,feed,huawei,nano,2,1.9999980000020001,0.29109544386817365,0.0881290766024024,0.0334835876036408,0.25549103931629175,0.08445977798007845,0.032935219610727685,0.11032202072050785,0.03211423759008439,0.3579461658044608,-0.4533536724053644,0.046584058290529154,0.29109544386817365,0.0334835876036408,1,2,7,4,1,2,3,3.9999960000040002,0
rising,tiktok,Asia,en,Sports,feed,apple,micro,3,2.9999970000030003,0.13077537765487043,0.0254919680057081,0.25,0.12290357232969276,0.025172466228253938,0.22314355131420976,0.1379664677210251,0.01804261691993198,-0.3543672108184831,3.586116981944669,0.3784931681710552,0.13077537765487043,0.25,0,2,2,8,1,0,1,5.999994000006001,0
stable,youtube,Africa,en,Beauty,external,xiaomi,nano,2,1.9999980000020001,0.2864695449661893,0.0266645175085158,0.0378312343355791,0.25190167967763766,0.026315214979321145,0.03713318417964213,0.09546544443669096,0.02734794242778797,0.4214937228346766,-0.2748330686976062,-0.0013752358254078278,0.2864695449661893,0.0378312343355791,1,0,2,0,0,6,3,1.9999980000020001,0
rising,tiktok,Europe,hi,Lifestyle,search,google,mid,2,1.9999980000020001,0.17248281843091662,0.042602110795077,0.1697237438531644,0.15912356744066652,0.041719617899096874,0.15676760456499045,0.13204148692962558,0.022774887815439338,-0.14152477626415408,2.55715213410462,0.31714484780830265,0.17248281843091662,0.1697237438531644,0,3,5,5,4,1,2,9.999990000010001,0
stable,youtube,Americas,ja,Tech,feed,apple,nano,2,1.9999980000020001,0.21378562735897458,0.1320134268444618,0.0635339514308799,0.19374409332049142,0.12399784088066731,0.061597279390129066,0.09327740203281445,0.019941367912011034,0.08089367052144841,0.142487578564952,-0.07033979540744414,0.21378562735897458,0.0635339514308799,1,1,7,9,1,0,3,3.9999960000040002,0
